CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;
EU28.1.0.0.0.NET1;European Union;01 Employment, persons;Employment, persons: agriculture, forestry and fishery products (National accounts) ;1000 persons;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17395.866;17064.586;17080.803;16908.318;16687.130;16462.511;15943.641;14408.467;14211.549;13410.698;13281.541;12810.045;12545.768;12426.316;12125.053;11983.697;11611.591;11517.025;11219.368;11159.801;10815.167;10381.160;10377.572;10128.640;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                
EU27.1.0.0.0.NET1;European Union excluding UK;01 Employment, persons;Employment, persons: agriculture, forestry and fishery products (National accounts) ;1000 persons;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16919.096;16599.906;16604.133;16456.618;16278.530;16087.171;15595.391;14065.097;13863.969;13053.188;12909.611;12444.665;12184.478;12052.106;11735.043;11567.017;11200.881;11106.915;10844.878;10723.331;10416.047;9978.910;9956.472;9740.340;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                      
EU15.1.0.0.0.NET1;European Union (15 countries);01 Employment, persons;Employment, persons: agriculture, forestry and fishery products (National accounts) ;1000 persons;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8568.702;8139.457;7755.122;7478.829;7222.520;7061.490;6945.930;6773.270;6585.770;6475.320;6356.680;6230.710;6125.590;5995.260;5912.060;5801.920;5691.130;5604.230;5507.280;5513.320;5412.030;5349.980;5244.610;5297.910;5207.170;5209.630;5210.250;5161.920;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                 
EA19.1.0.0.0.NET1;Euro area;01 Employment, persons;Employment, persons: agriculture, forestry and fishery products (National accounts) ;1000 persons;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7327.740;7195.110;7071.150;6875.520;6695.630;6576.730;6462.440;6349.680;6222.380;6029.680;5897.860;5792.720;5616.810;5468.090;5350.070;5301.500;5197.190;5136.270;5063.940;5056.890;5010.970;4999.200;4972.840;4953.390;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
EA12.1.0.0.0.NET1;Euro area (12 countries);01 Employment, persons;Employment, persons: agriculture, forestry and fishery products (National accounts) ;1000 persons;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7813.325;7387.265;6976.020;6745.735;6494.850;6357.060;6244.040;6104.360;5965.700;5888.300;5808.150;5690.360;5591.290;5459.090;5368.010;5268.720;5165.240;5063.560;4952.890;4928.660;4825.190;4762.550;4692.810;4682.560;4629.450;4633.640;4616.030;4604.470;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                      
DU15.1.0.0.0.NET1;EU15 (including D_W West-Germany);01 Employment, persons;Employment, persons: agriculture, forestry and fishery products (National accounts) ;1000 persons;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11895.067;11392.411;11213.080;10865.378;10570.133;10182.872;9895.476;9602.742;9189.306;8837.462;8425.702;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
DA12.1.0.0.0.NET1;EA12 (including D_W West-Germany);01 Employment, persons;Employment, persons: agriculture, forestry and fishery products (National accounts) ;1000 persons;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10940.339;10445.114;10281.886;9945.306;9661.856;9300.590;9038.881;8769.058;8387.861;8059.824;7670.325;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
BEL.1.0.0.0.NET1;Belgium;01 Employment, persons;Employment, persons: agriculture, forestry and fishery products (National accounts) ;1000 persons;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;195.605;181.166;169.209;160.523;156.010;152.062;142.812;136.946;132.998;133.111;125.776;121.857;119.997;119.067;118.136;117.206;116.276;114.416;112.555;111.625;110.695;108.834;106.974;106.044;103.253;89.300;86.700;84.800;84.100;82.900;80.600;78.500;76.900;76.100;75.200;74.600;72.700;71.100;69.400;67.400;64.100;61.900;61.000;60.000;59.800;60.400;59.500;58.700;58.700;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                   
BGR.1.0.0.0.NET1;Bulgaria;01 Employment, persons;Employment, persons: agriculture, forestry and fishery products (National accounts) ;1000 persons;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;777.680;813.830;817.640;844.290;797.700;780.360;768.320;765.020;758.980;753.260;742.250;732.660;723.860;736.580;736.740;710.480;689.530;648.720;656.180;666.480;649.030;624.980;664.910;624.410;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
CZE.1.0.0.0.NET1;Czechia;01 Employment, persons;Employment, persons: agriculture, forestry and fishery products (National accounts) ;1000 persons;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;284.176;282.291;268.729;267.320;250.069;254.457;230.424;224.991;223.051;190.777;185.399;189.158;180.441;174.575;170.088;168.386;167.913;159.097;162.871;165.415;167.078;165.531;163.267;160.900;162.382;160.910;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
