CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;
EU28.1.0.0.0.UWCH;European Union;01 Revenue;Compensation of employees: households and NPISH ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4302.333;4631.819;4839.533;4999.987;5061.758;5257.995;5460.770;5737.641;6048.073;6160.342;5984.209;6159.237;6294.578;6453.099;6503.139;6695.151;7014.770;7086.657;7288.005;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
EU27.1.0.0.0.UWCH;European Union excluding UK;01 Revenue;Compensation of employees: households and NPISH ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4051.458;4156.971;4284.011;4452.156;4660.120;4914.597;5166.224;5092.972;5206.377;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
EU15.1.0.0.0.UWCH;European Union (15 countries);01 Revenue;Compensation of employees: households and NPISH ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3417.782;3561.479;3727.633;3881.054;4122.198;4427.879;4608.699;4758.698;4819.659;4998.606;5161.817;5406.001;5670.058;5714.476;5592.390;5744.295;5867.746;6020.870;6065.934;6242.023;6538.798;6583.969;6739.484;6983.972;7212.834;7456.730                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
EA19.1.0.0.0.UWCH;Euro area;01 Revenue;Compensation of employees: households and NPISH ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3201.272;3370.152;3511.917;3635.070;3736.912;3843.234;3967.913;4137.777;4334.516;4528.534;4516.454;4584.089;4688.155;4735.340;4778.145;4879.137;5015.152;5154.241;5336.319;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
EA12.1.0.0.0.UWCH;Euro area (12 countries);01 Revenue;Compensation of employees: households and NPISH ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2791.051;2885.243;2915.926;3000.886;3163.016;3328.691;3467.236;3588.681;3686.391;3788.758;3907.188;4068.950;4252.595;4434.408;4428.550;4497.131;4597.314;4641.832;4685.580;4781.819;4908.431;5046.064;5221.034;5426.704;5596.432;5783.255                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
BEL.1.0.0.0.UWCH;Belgium;01 Revenue;Compensation of employees: households and NPISH ;Mrd EURO-BEF;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;66.6614;69.6211;71.5032;74.5835;79.9669;86.1431;92.6364;97.3187;100.7488;104.7396;108.7386;110.9706;115.1870;119.3878;125.6863;131.4045;138.8134;144.3655;147.3194;151.8157;157.0950;164.7315;173.5621;183.1001;184.5251;188.3990;196.8560;203.6616;207.7114;210.5598;212.4595;216.1566;223.2848;230.2268;236.2397;242.4571                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
BGR.1.0.0.0.UWCH;Bulgaria;01 Revenue;Compensation of employees: households and NPISH ;Mrd BGN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.38000;0.65390;5.97190;9.32000;9.42190;10.03640;11.91440;13.21420;14.45260;15.85920;17.49850;19.38770;21.49280;25.57340;26.62120;27.63080;29.02690;30.72780;33.09650;34.90300;37.29310;40.34830;44.74079;48.52019;52.30844;55.75527                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
CZE.1.0.0.0.UWCH;Czech Republic;01 Revenue;Compensation of employees: households and NPISH ;Mrd CZK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;618.697;725.618;796.613;839.270;866.945;922.319;996.282;1067.841;1129.798;1216.348;1297.545;1391.990;1504.760;1592.808;1553.246;1587.056;1626.938;1669.414;1691.670;1759.516;1852.286;1963.826;2126.433;2338.657;2530.319;2675.488                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
DNK.1.0.0.0.UWCH;Denmark;01 Revenue;Compensation of employees: households and NPISH ;Mrd DKK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;234.983;266.460;291.931;315.768;342.006;368.467;402.550;423.097;441.046;459.344;475.478;489.505;494.798;510.861;522.719;549.858;575.200;608.115;635.849;661.468;695.529;720.401;739.380;760.838;795.847;842.848;890.586;934.703;932.984;942.942;955.756;967.110;984.325;1008.261;1039.411;1071.141;1103.242;1148.394;1191.267;1235.192                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
DEU.1.0.0.0.UWCH;Germany;01 Revenue;Compensation of employees: households and NPISH ;Mrd EURO-DEM;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;856.754;928.749;950.554;975.538;1010.682;1019.827;1024.159;1045.819;1075.955;1117.389;1134.328;1141.857;1143.602;1146.147;1144.015;1164.375;1197.187;1241.646;1246.674;1283.805;1339.727;1391.204;1429.917;1485.437;1542.901;1600.975;1668.810;1744.726;1814.398;1881.933                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
