CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;
EU28.1.0.0.0.UUNF;European Union;01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7203.90;7608.70;7997.64;8395.14;8880.08;9560.04;9931.58;10237.04;10409.39;10906.27;11444.72;12105.36;12791.87;12944.39;12265.06;12659.02;12956.83;13199.40;13212.07;13601.69;14270.47;14394.44;14769.31;15248.44;15788.44;16303.62;16825.55                                                                                                                                                                                                                                                                                                                                                                                                                                                             
EU27.1.0.0.0.UUNF;European Union excluding UK;01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6186.21;6497.72;6639.50;6923.46;7290.28;7742.56;8067.64;8304.15;8559.55;8918.20;9362.69;9907.50;10493.68;10905.34;10483.43;10759.65;11031.73;11070.07;11099.72;11276.91;11605.71;11924.27;12384.60;12805.52;13263.61;13679.01;14114.11                                                                                                                                                                                                                                                                                                                                                                                                                                                     
EU15.1.0.0.0.UUNF;European Union (15 countries);01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6237.47;6490.76;6453.84;6697.10;6902.00;7270.40;7619.76;7977.59;8452.67;9073.57;9388.30;9656.79;9827.64;10274.07;10710.36;11279.89;11821.84;11830.32;11299.12;11643.23;11900.17;12135.56;12146.25;12509.35;13128.07;13240.43;13515.19;13900.71;14342.81;14768.19;15197.11                                                                                                                                                                                                                                                                                                                                                                                                                            
EA19.1.0.0.0.UUNF;Euro area;01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5214.01;5397.14;5617.19;5868.77;5969.41;6208.45;6544.90;6912.50;7196.37;7384.72;7631.10;7932.17;8271.57;8713.71;9155.25;9435.31;9179.89;9352.37;9555.66;9562.54;9577.43;9728.61;9998.00;10286.96;10637.94;10977.34;11354.90;11684.05;12018.30                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
EA12.1.0.0.0.UUNF;Euro area (12 countries);01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4896.01;5165.91;5174.39;5351.53;5561.61;5805.30;5897.12;6129.08;6463.89;6823.56;7099.85;7281.26;7519.62;7809.03;8133.89;8554.54;8967.45;9226.16;8991.91;9163.21;9355.67;9358.86;9371.65;9518.63;9778.11;10061.84;10398.31;10721.70;11083.13;11396.98;11716.42                                                                                                                                                                                                                                                                                                                                                                                                                                             
DU15.1.0.0.0.UUNF;EU15 (including D_W West-Germany);01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;304.869;335.054;368.173;404.011;446.167;488.240;528.633;565.365;610.268;677.873;766.323;857.247;956.406;1102.741;1286.575;1462.460;1664.489;1842.320;2015.791;2302.325;2631.851;2931.370;3183.707;3378.255;3638.019;3904.134;4100.606;4352.403;4758.634;5228.248;5619.467;5998.586;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                  
DA12.1.0.0.0.UUNF;EA12 (including D_W West-Germany);01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;215.994;240.183;267.055;296.576;328.250;359.925;390.263;417.821;460.462;515.633;584.545;655.979;736.784;868.214;1014.825;1154.015;1322.676;1474.315;1611.461;1823.517;2049.728;2244.776;2445.432;2607.303;2795.990;2982.455;3197.610;3397.760;3642.212;4000.964;4359.209;4657.132;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                   
BEL.1.0.0.0.UUNF;Belgium;01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd EURO-BEF;14.9142;15.7599;16.8078;18.1871;19.9920;21.8761;23.6213;25.1580;26.7708;29.1916;32.0995;35.3468;39.1608;44.6127;52.4615;60.1944;67.6140;74.1077;79.8769;86.3856;93.9834;98.3323;105.6694;110.5236;117.5877;125.9390;130.2668;135.3962;143.5839;156.2547;167.0733;174.6230;181.8090;185.5500;193.4469;201.2082;206.5340;214.3973;222.8356;231.4556;245.7610;254.0506;257.8759;264.8119;278.7156;292.7878;306.6582;324.9074;342.9797;340.7534;353.3130;370.7134;383.1201;388.7428;398.3722;408.0234;421.0189;435.6809;452.9074;467.0519;481.1664;496.1668                                                                                                                                                                                                                                                                                       
BGR.1.0.0.0.UUNF;Bulgaria;01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd BGN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1652;0.2735;0.4196;0.7357;1.1420;2.0148;16.6086;23.5621;25.2901;28.9667;33.2281;36.2570;39.5363;44.7726;52.9323;60.2951;72.0299;84.2918;78.6342;76.2859;79.9572;84.1963;82.4298;84.3021;88.3531;89.8561;96.3186;104.1527;112.4516;119.3849;126.0827                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
CZE.1.0.0.0.UUNF;Czechia;01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd CZK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;664.725;821.051;977.095;1191.422;1377.385;1628.965;1876.075;2032.827;2153.970;2257.095;2403.995;2573.537;2692.371;2835.804;2999.737;3159.185;3344.203;3646.912;3852.275;3799.291;3831.404;3858.905;3853.756;3878.125;4006.891;4251.613;4350.067;4611.948;4952.601;5216.058;5440.980;5658.398                                                                                                                                                                                                                                                                                                                                                                                                                                                             
