CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;
EU28.1.0.0.0.NPTD;European Union;01 Population;Total population (National accounts) ;1000 persons;409129.098;412768.492;416616.184;420447.608;424010.012;427425.080;430610.460;433601.335;436667.432;439551.071;441862.258;444350.461;447167.303;449792.797;452141.901;454332.005;456397.849;458321.948;460172.466;462021.260;463943.345;465687.299;467064.591;468164.610;469175.092;470262.449;471508.468;472840.883;474324.704;475906.763;477490.577;478826.593;480074.195;481450.336;482509.914;483357.730;484059.090;484719.020;485363.440;486153.500;487239.550;488017.420;489086.370;490947.010;492815.070;494909.120;496698.650;498724.730;500694.230;502502.850;503737.830;504844.460;506049.120;507102.190;508303.420;509770.840;511326.640;512430.610;513540.990;514676.225;515823.097;516983.186                                                                                                                                                                                
EU27.1.0.0.0.NPTD;European Union excluding UK;01 Population;Total population (National accounts) ;1000 persons;356760.919;359966.353;363329.089;366827.544;370023.982;373080.082;375972.490;378647.394;381458.514;384095.176;386235.378;388427.609;391075.466;393592.487;395906.140;398100.419;400180.096;402122.674;403970.179;405768.521;407623.334;409347.674;410745.155;411825.965;412747.214;413706.362;414821.239;416032.988;417390.520;418824.179;420237.100;421395.788;422487.867;423725.783;424638.215;425332.730;425895.090;426405.020;426888.440;427469.500;428353.550;428904.420;429720.370;431310.010;432865.070;434496.120;435871.650;437405.730;438870.230;440241.850;440977.830;441559.460;442344.120;442996.190;443706.420;444660.840;445678.640;446390.610;447104.990;447838.624;448598.552;449369.456                                                                                                                                                                   
EU15.1.0.0.0.NPTD;European Union (15 countries);01 Population;Total population (National accounts) ;1000 persons;316769.222;319559.879;322634.881;325620.858;328314.387;331017.336;333564.447;335828.340;337876.831;340030.134;341806.360;343788.545;345878.296;347759.070;349345.005;350682.458;351835.728;352918.371;354051.595;355274.479;356595.597;357743.425;358506.998;359028.656;359492.373;360067.401;360815.826;361667.662;362752.103;364207.729;365834.427;367483.255;369123.863;370600.655;371713.274;372734.150;373703.050;374604.470;375431.600;376419.690;377654.490;379070.260;381028.640;383146.510;385267.110;387606.130;389629.120;392009.480;394298.940;395922.820;397369.040;398929.460;400349.790;401629.180;403030.810;404732.700;406549.190;407891.890;409206.400;410515.576;411864.367;413229.891                                                                                                                                                                 
EA19.1.0.0.0.NPTD;Euro area;01 Population;Total population (National accounts) ;1000 persons;265033.382;267549.348;270206.191;272922.158;275300.479;277673.953;279948.471;281921.965;283759.792;285700.465;287272.958;288990.202;290986.111;292827.756;294388.691;295740.188;296991.213;298172.440;299384.880;300636.805;301966.803;303175.088;304060.535;304676.543;305152.955;305698.833;306424.398;307258.182;308292.998;309628.414;311061.958;312471.757;313838.544;315034.890;315857.426;316595.190;317324.880;317996.760;318592.530;319304.190;320300.860;321371.550;322977.820;324732.300;326435.760;328194.930;329678.870;331446.890;333100.530;334160.840;334934.520;335760.010;336628.020;337361.040;338104.870;339115.660;340195.220;340944.580;341718.190;342512.594;343354.089;344205.447                                                                                                                                                                                     
EA12.1.0.0.0.NPTD;Euro area (12 countries);01 Population;Total population (National accounts) ;1000 persons;252354.330;254643.724;257156.279;259729.932;261963.023;264197.708;266339.680;268186.468;269900.640;271727.167;273198.680;274804.359;276672.160;278400.449;279904.290;281198.435;282322.690;283378.557;284468.710;285610.062;286841.586;287961.800;288744.562;289247.011;289616.496;290048.314;290638.597;291334.767;292251.918;293500.144;294881.951;296281.449;297698.536;298968.501;299854.875;300652.250;301436.050;302159.370;302802.600;303556.790;304558.390;305704.260;307361.640;309161.310;310920.610;312744.530;314284.620;316082.380;317762.340;318840.320;319683.940;320625.260;321534.390;322309.780;323094.710;324141.500;325249.090;326027.190;326801.190;327587.184;328426.371;329279.732                                                                                                                                                                      
DU15.1.0.0.0.NPTD;EU15 (including D_W West-Germany);01 Population;Total population (National accounts) ;1000 persons;299424.538;302404.751;305483.933;308333.693;311005.546;313711.467;316151.287;318202.334;320122.023;322227.272;324328.024;326799.729;328902.063;330838.750;332471.933;333878.114;335069.817;336198.505;337325.688;338547.060;339913.035;341057.593;341851.669;342363.306;342848.483;343446.233;344201.114;344944.526;346096.425;347559.696;349694.997;351584.255;353488.863;355189.655;356424.274;358884.150;359981.050;359742.470;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                             
DA12.1.0.0.0.NPTD;EA12 (including D_W West-Germany);01 Population;Total population (National accounts) ;1000 persons;235009.647;237488.596;240005.331;242442.767;244654.182;246891.838;248926.519;250560.462;252145.832;253924.306;255720.345;257815.543;259695.927;261480.129;263031.218;264394.092;265556.779;266658.691;267742.804;268882.643;270159.024;271275.968;272089.233;272581.661;272972.605;273427.146;274023.885;274611.631;275596.240;276852.112;278742.521;280382.449;282063.536;283557.501;284565.875;286802.250;287714.050;287297.370;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                             
BEL.1.0.0.0.NPTD;Belgium;01 Population;Total population (National accounts) ;1000 persons;9153.489;9183.948;9220.578;9289.770;9378.113;9463.667;9527.807;9580.991;9618.756;9646.032;9655.549;9673.162;9711.115;9741.720;9772.419;9800.700;9818.227;9830.358;9839.534;9848.382;9859.000;9858.000;9856.000;9854.000;9855.000;9857.000;9859.000;9870.000;9904.000;9940.000;9968.000;10006.000;10047.000;10086.000;10116.000;10136.800;10156.600;10180.700;10202.400;10226.400;10251.200;10286.600;10332.800;10376.100;10421.100;10478.600;10548.000;10625.700;10710.000;10796.500;10895.600;10993.600;11067.800;11125.000;11179.800;11238.500;11295.000;11349.100;11403.700;11458.693;11516.607;11574.814                                                                                                                                                                                                                                                                                     
BGR.1.0.0.0.NPTD;Bulgaria;01 Population;Total population (National accounts) ;1000 persons;7867.374;7943.118;8012.946;8078.145;8144.340;8204.168;8258.057;8310.226;8369.603;8434.172;8489.573;8536.395;8576.200;8620.967;8678.745;8720.742;8758.599;8804.183;8814.032;8825.940;8861.535;8891.117;8917.457;8939.738;8960.679;8960.547;8958.171;8971.358;8981.446;8876.972;8718.300;8632.300;8540.100;8472.300;8443.600;8406.070;8362.830;8312.070;8256.790;8210.620;8170.170;7913.300;7868.900;7823.560;7781.160;7739.900;7699.020;7659.760;7623.400;7585.130;7534.290;7348.330;7305.890;7265.120;7223.940;7177.990;7127.820;7075.950;7025.040;6974.172;6922.165;6870.546                                                                                                                                                                                                                                                                                                                   
CZE.1.0.0.0.NPTD;Czechia;01 Population;Total population (National accounts) ;1000 persons;9605.267;9589.906;9627.929;9673.970;9731.108;9782.679;9824.375;9856.245;9879.700;9899.941;9861.419;9830.152;9870.983;9925.636;9991.851;10062.036;10129.378;10190.215;10245.576;10295.836;10307.693;10304.089;10318.329;10327.362;10333.722;10340.628;10345.740;10350.832;10358.793;10364.587;10336.864;10312.079;10322.627;10333.363;10337.097;10330.760;10315.350;10303.640;10294.940;10282.780;10272.500;10224.190;10200.770;10201.650;10206.920;10234.090;10266.650;10322.690;10429.690;10491.490;10517.250;10496.670;10509.290;10510.720;10524.780;10542.940;10565.280;10589.530;10626.430;10668.936;10706.277;10733.043                                                                                                                                                                                                                                                                     
