CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;
EU28.1.0.0.0.UWCD;European Union;01 Compensation of employees;Compensation of employees: total economy ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3536.762;3695.706;3880.734;4052.536;4288.349;4617.976;4824.898;4984.511;5044.921;5240.577;5444.770;5720.990;6033.975;6143.094;5969.633;6141.654;6271.583;6428.868;6478.874;6668.707;6982.718;7057.078;7262.199;7551.582;7819.174;8104.151                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
EU27.1.0.0.0.UWCD;European Union excluding UK;01 Compensation of employees;Compensation of employees: total economy ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3070.008;3197.698;3252.502;3356.913;3526.148;3734.967;3901.010;4041.396;4146.110;4271.640;4437.801;4644.719;4896.310;5150.754;5078.965;5190.580;5318.765;5384.005;5441.869;5552.287;5703.559;5881.451;6116.508;6368.113;6587.385;6828.271                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
EU15.1.0.0.0.UWCD;European Union (15 countries);01 Compensation of employees;Compensation of employees: total economy ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3069.632;3212.665;3220.638;3303.268;3412.329;3556.748;3726.827;3881.374;4116.283;4422.274;4603.006;4751.813;4812.636;4992.027;5155.047;5399.364;5665.330;5711.034;5587.134;5735.307;5855.210;6006.248;6050.873;6226.487;6522.181;6568.831;6725.670;6969.034;7198.195;7442.203                                                                                                                                                                                                                                                                                                                                                                                                                                         
EA19.1.0.0.0.UWCD;Euro area;01 Compensation of employees;Compensation of employees: total economy ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2810.276;2908.151;2946.316;3034.613;3191.507;3361.037;3501.775;3625.219;3726.126;3832.141;3956.226;4125.746;4323.586;4517.608;4505.715;4570.454;4670.496;4715.737;4760.090;4859.083;4989.473;5133.264;5317.357;5529.978;5708.012;5902.487                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
EA12.1.0.0.0.UWCD;Euro area (12 countries);01 Compensation of employees;Compensation of employees: total economy ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2428.126;2577.394;2615.923;2673.420;2785.875;2881.194;2915.733;3001.705;3157.678;3323.570;3461.936;3582.252;3679.751;3781.759;3899.574;4061.005;4246.618;4429.894;4423.290;4488.352;4585.207;4627.817;4671.020;4766.591;4891.987;5029.996;5206.253;5410.657;5580.622;5767.501                                                                                                                                                                                                                                                                                                                                                                                                                                              
DU15.1.0.0.0.UWCD;EU15 (including D_W West-Germany);01 Compensation of employees;Compensation of employees: total economy ;Mrd ECU/EUR, Standard aggregation;147.143;162.831;179.878;198.917;220.484;241.600;262.564;278.270;301.463;336.249;387.377;437.011;491.029;571.716;678.900;788.658;898.537;993.186;1086.776;1225.789;1389.988;1533.936;1651.653;1732.042;1845.856;1968.010;2063.689;2171.077;2337.038;2540.123;2762.243;2971.828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                           
DA12.1.0.0.0.UWCD;EA12 (including D_W West-Germany);01 Compensation of employees;Compensation of employees: total economy ;Mrd ECU/EUR, Standard aggregation;97.691;109.560;123.113;138.764;154.844;170.099;185.283;197.753;221.040;248.913;289.326;330.119;375.090;449.163;534.057;616.102;711.146;794.272;869.921;972.980;1080.098;1174.899;1277.988;1350.433;1435.091;1521.514;1630.821;1722.618;1820.077;1971.031;2165.072;2330.322;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                              
BEL.1.0.0.0.UWCD;Belgium;01 Compensation of employees;Compensation of employees: total economy ;Mrd EURO-BEF;6.2194;6.5247;7.1690;7.8877;8.8938;9.8429;10.7887;11.5529;12.2762;13.6129;15.2835;17.4143;20.0270;23.1412;27.9793;32.1202;37.0119;40.1701;43.1269;46.1590;50.9731;53.3073;56.2332;58.6761;62.8523;66.1538;68.9217;70.7187;73.6942;79.0448;85.1972;91.6776;96.2749;99.6118;103.4721;106.5043;108.6390;112.8630;116.8760;122.9638;128.5214;135.6642;140.9125;143.5674;147.7340;152.8537;160.2400;168.8952;178.3613;179.6233;183.2290;191.6261;198.3055;202.2714;204.8786;206.5602;210.0936;217.0535;223.8576;229.7502;235.8165                                                                                                                                                                                                                                                                                                                                   
BGR.1.0.0.0.UWCD;Bulgaria;01 Compensation of employees;Compensation of employees: total economy ;Mrd BGN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.37990;0.65799;5.96921;9.23344;9.35065;9.96959;11.04734;11.74848;12.68719;13.85114;15.71012;17.41568;20.44383;24.45143;25.86956;27.19361;28.58997;30.23983;32.52778;34.28244;36.57286;39.38765;43.66447;47.31471;50.95830;54.24311                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
CZE.1.0.0.0.UWCD;Czech Republic;01 Compensation of employees;Compensation of employees: total economy ;Mrd CZK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;459.428;548.826;620.095;728.429;797.322;837.129;861.966;915.185;988.438;1060.939;1118.585;1212.333;1299.183;1394.004;1513.057;1616.737;1568.402;1591.106;1626.392;1664.701;1676.183;1734.660;1821.089;1928.147;2088.701;2297.435;2485.284;2626.287                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
