CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;
EU28.1.0.0.0.UVGD;European Union;01 Gross domestic product;Gross domestic product at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6735.58;7064.21;7359.84;7748.43;8192.50;8574.96;8998.24;9661.15;10059.67;10427.57;10585.00;11110.72;11605.41;12273.22;13006.71;13086.02;12329.52;12841.53;13217.45;13484.17;13596.79;14071.99;14826.95;14953.48;15373.54;15900.84;16488.32;17085.87                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
EU27.1.0.0.0.UVGD;European Union excluding UK;01 Gross domestic product;Gross domestic product at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5752.99;6024.87;6338.42;6638.28;6821.79;7109.57;7432.88;7873.82;8243.47;8546.37;8775.96;9176.24;9574.47;10122.96;10754.25;11102.06;10604.14;10991.00;11322.56;11394.54;11522.80;11784.12;12215.01;12550.10;13041.46;13509.52;14017.90;14536.40                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
EU15.1.0.0.0.UVGD;European Union (15 countries);01 Gross domestic product;Gross domestic product at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6227.48;6477.44;6499.69;6797.96;7055.48;7415.54;7824.71;8169.60;8586.37;9191.18;9531.26;9862.53;10016.83;10488.11;10883.35;11463.49;12064.64;12016.31;11378.06;11825.12;12151.57;12406.00;12500.07;12941.88;13639.45;13735.67;14050.69;14491.51;14999.26;15510.06                                                                                                                                                                                                                                                                                                                                                                                                                                                        
EA19.1.0.0.0.UVGD;Euro area;01 Gross domestic product;Gross domestic product at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5253.59;5481.84;5744.69;5990.22;6135.62;6382.03;6676.73;7030.32;7356.13;7611.85;7830.50;8164.27;8460.75;8906.01;9404.65;9640.65;9296.22;9552.20;9805.60;9846.77;9944.03;10175.14;10534.21;10827.49;11205.80;11606.26;12030.05;12450.43                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
EA12.1.0.0.0.UVGD;Euro area (12 countries);01 Gross domestic product;Gross domestic product at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4893.81;5156.38;5215.48;5436.36;5690.57;5930.38;6067.11;6307.79;6599.64;6943.58;7262.85;7510.57;7720.61;8043.41;8326.00;8752.41;9221.94;9437.99;9111.39;9361.94;9603.36;9637.99;9731.12;9955.12;10306.54;10591.66;10954.40;11337.73;11744.51;12148.11                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
DU15.1.0.0.0.UVGD;EU15 (including D_W West-Germany);01 Gross domestic product;Gross domestic product at current prices ;Mrd ECU/EUR, Standard aggregation;318.107;346.057;377.469;412.268;456.267;498.327;538.295;574.149;624.542;698.399;787.050;873.044;971.577;1124.238;1304.847;1466.305;1682.650;1862.809;2048.150;2328.138;2626.870;2912.199;3184.609;3401.633;3692.291;3967.228;4188.888;4410.195;4815.870;5276.891;5683.066;6071.076;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                         
DA12.1.0.0.0.UVGD;EA12 (including D_W West-Germany);01 Gross domestic product;Gross domestic product at current prices ;Mrd ECU/EUR, Standard aggregation;227.185;249.811;275.833;303.870;336.992;368.528;398.852;426.856;474.496;533.814;602.298;669.366;751.054;889.242;1039.771;1162.852;1344.570;1494.287;1640.659;1847.314;2041.918;2219.098;2439.474;2620.248;2842.409;3033.789;3284.337;3456.638;3711.487;4070.327;4437.760;4737.401;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                          
BEL.1.0.0.0.UVGD;Belgium;01 Gross domestic product;Gross domestic product at current prices ;Mrd EURO-BEF;15.0465;15.9788;17.0820;18.3754;20.5667;22.4149;24.0671;25.7964;27.5827;30.5948;34.0175;37.0149;41.0860;46.6836;54.4200;60.4461;68.7026;74.3168;79.5314;85.4614;92.4303;96.9084;104.8662;111.0965;120.0289;127.6579;133.6202;139.0046;148.7275;161.2698;171.0073;179.1514;188.1226;193.7530;204.1941;211.6158;215.9424;225.9687;234.4896;244.2260;258.2220;265.7884;275.0651;282.6365;298.7108;311.4808;326.6621;344.7125;354.0659;348.7811;365.1005;379.1063;387.5001;392.3398;400.0866;411.0102;424.6603;439.0519;455.4447;471.0593;486.1457                                                                                                                                                                                                                                                                                                                    
BGR.1.0.0.0.UVGD;Bulgaria;01 Gross domestic product;Gross domestic product at current prices ;Mrd BGN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0656;0.1960;0.2901;0.4318;0.7591;1.2679;2.1677;18.8567;26.3042;24.8677;27.9278;30.7510;33.8062;36.3567;40.8864;46.6510;53.2191;63.4640;72.7559;72.9859;74.7713;80.7590;82.0404;81.8661;83.7560;88.5752;94.1300;101.0425;107.3608;114.0592;120.7629                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
CZE.1.0.0.0.UVGD;Czech Republic;01 Gross domestic product;Gross domestic product at current prices ;Mrd CZK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;674.251;869.888;976.497;1201.088;1370.455;1586.447;1818.342;1958.725;2146.389;2242.417;2379.393;2568.309;2681.644;2810.382;3062.444;3264.931;3512.798;3840.117;4024.117;3930.409;3962.464;4033.755;4059.912;4098.128;4313.789;4595.783;4767.990;5045.188;5279.060;5560.464;5819.273                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
