CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;
EU28.1.0.0.0.UUNF;European Union;01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7205.68;7608.79;8003.60;8394.57;8880.22;9561.94;9926.46;10250.88;10428.11;10927.35;11473.49;12135.72;12826.48;12977.32;12285.24;12670.27;12964.43;13201.38;13210.45;13603.27;14263.14;14368.53;14733.17;15251.29;15835.03;16412.48                                                                                                                                                                                                                                                                                                                                                                                                                                                       
EU27.1.0.0.0.UUNF;European Union excluding UK;01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6192.36;6502.50;6647.87;6930.37;7295.72;7751.80;8077.55;8325.06;8585.73;8949.04;9396.71;9944.31;10532.86;10944.64;10513.74;10785.18;11051.57;11082.69;11114.08;11294.11;11623.51;11937.72;12375.13;12844.32;13354.34;13859.54                                                                                                                                                                                                                                                                                                                                                                                                                                               
EU15.1.0.0.0.UUNF;European Union (15 countries);01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6229.53;6480.15;6445.90;6694.72;6904.54;7271.07;7625.94;7976.94;8452.69;9075.29;9382.83;9670.33;9843.96;10293.83;10737.44;11308.01;11854.24;11863.07;11320.07;11654.04;11907.30;12137.30;12144.25;12510.45;13120.36;13215.75;13480.73;13905.02;14406.30;14898.46                                                                                                                                                                                                                                                                                                                                                                                                                      
EA19.1.0.0.0.UUNF;Euro area;01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5211.37;5400.52;5625.95;5876.43;5981.14;6218.86;6553.80;6925.90;7210.03;7409.97;7659.81;7965.89;8308.97;8753.51;9198.07;9480.08;9217.55;9385.34;9583.66;9582.24;9598.39;9754.01;10026.50;10311.52;10640.55;11028.61;11450.88;11858.20                                                                                                                                                                                                                                                                                                                                                                                                                                                               
EA12.1.0.0.0.UUNF;Euro area (12 countries);01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4893.67;5161.92;5172.50;5355.70;5571.27;5813.69;5909.25;6139.67;6472.84;6836.72;7113.26;7306.06;7547.47;7842.10;8170.21;8592.83;9008.68;9269.85;9028.72;9195.72;9382.98;9378.06;9391.99;9543.34;9805.97;10086.25;10401.18;10771.47;11177.32;11568.82                                                                                                                                                                                                                                                                                                                                                                                                                                       
DU15.1.0.0.0.UUNF;EU15 (including D_W West-Germany);01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;308.027;337.816;371.322;408.558;449.356;489.846;530.273;567.251;612.674;679.516;766.801;857.736;956.879;1103.606;1288.032;1463.970;1666.407;1844.573;2017.941;2305.068;2636.027;2935.815;3187.991;3382.179;3641.928;3907.697;4102.342;4353.103;4758.259;5226.622;5617.098;5993.696;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                      
DA12.1.0.0.0.UUNF;EA12 (including D_W West-Germany);01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;218.547;242.510;269.811;300.775;331.126;361.219;391.718;419.475;462.792;517.425;585.245;656.715;737.493;869.355;1016.744;1156.158;1325.402;1477.449;1614.602;1827.241;2054.830;2250.236;2450.945;2612.459;2801.739;2988.250;3201.764;3401.506;3645.322;4003.794;4361.820;4657.836;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                       
BEL.1.0.0.0.UUNF;Belgium;01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd EURO-BEF;15.0652;15.9194;16.9778;18.3711;20.1943;22.0975;23.8603;25.4126;27.0417;29.4870;32.4243;35.7045;39.5570;45.0641;52.9924;60.8035;68.2981;74.8576;80.6852;87.2597;94.9344;99.3273;106.7387;111.6420;118.7775;127.2133;131.5850;136.7663;145.0368;157.8358;168.7639;176.3900;183.6487;187.4276;195.4043;203.2442;209.0379;217.4466;225.6018;233.8428;248.0793;256.4244;259.9155;266.7437;281.2512;295.5392;309.4553;327.3720;346.1355;344.1078;355.3527;371.8061;382.8646;387.4156;396.2578;403.0530;415.9141;429.2142;443.3444;458.9342;473.7892                                                                                                                                                                                                                                                                                 
BGR.1.0.0.0.UUNF;Bulgaria;01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd BGN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1652;0.2735;0.4196;0.7357;1.1420;2.0148;16.6086;23.5621;25.2901;28.7668;33.0013;36.0025;39.2545;44.4617;52.5761;59.8937;72.0350;84.2552;78.5071;76.6340;80.0118;84.0854;82.3335;84.1534;88.2885;89.5334;95.7635;104.5758;112.0304;118.8536                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
CZE.1.0.0.0.UUNF;Czech Republic;01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd CZK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;664.725;821.051;977.095;1191.422;1377.385;1628.965;1876.075;2032.827;2153.970;2257.095;2403.995;2573.537;2692.371;2835.804;2999.737;3159.185;3344.203;3646.912;3852.275;3799.291;3831.404;3858.905;3853.756;3878.125;4006.891;4251.613;4350.067;4608.807;4923.948;5191.197;5413.331                                                                                                                                                                                                                                                                                                                                                                                                                                                
